,error,X1,X2,X3,y
1723,0.296650777,0.423166639,0.509753113,0.761586553,3.145976807
1724,0.218116288,0.405597767,0.508042174,0.449162406,2.5618223
1725,0.300501884,0.431485808,0.466728424,0.58068696,2.804955816
1726,0.01238896,0.398821704,0.506630746,0.647743616,2.784318293
1727,0.30111475,0.412455484,0.502152128,0.386361659,2.532151343
1728,0.314460019,0.480574038,0.497798436,0.513530589,3.031801329
1729,0.162723849,0.471945639,0.510714445,0.446433614,2.924740285
1730,0.132599246,0.541414794,0.498394827,0.635719975,3.555474407
1731,0.32931866,0.483407282,0.488394223,0.413774383,2.921786064
1732,0.204092194,0.470694228,0.513295426,0.532396799,3.025108926
1733,0.299527303,0.480037835,0.495105206,0.51672184,3.028901589
1734,0.024046582,0.512852368,0.50755439,0.470790915,3.171315516
1735,0.313583487,0.49841723,0.401318468,0.507184817,2.986507388
1736,0.322245471,0.493971257,0.392996469,0.452653803,2.892795646
1737,0.105602293,0.50981336,0.36084109,0.5082603,2.997571994
1738,0.058975269,0.510439018,0.418959794,0.574545323,3.163118121
1739,0.204618395,0.527652399,0.408485993,0.605784644,3.288570609
1740,0.005823834,0.518504659,0.392230564,0.287355005,2.886976558
1741,0.292647818,0.53429994,0.294713995,0.477077009,3.017186446
1742,0.038142677,0.622941799,0.312839893,0.470678261,3.500303471
1743,0.010084243,0.609867132,0.298996997,0.503401253,3.449892063
1744,0.03712041,0.622872175,0.333268553,0.295121853,3.373657983
1745,0.177564735,0.635497752,0.268160069,0.483473127,3.527190882
1746,0.197278622,0.659684767,0.277009663,0.339009677,3.538020359
1747,0.183778762,0.649647436,0.312121336,0.483361166,3.654609604
1748,0.044265642,0.549804135,0.315736819,0.661765801,3.368276506
1749,0.31642016,0.473219727,0.310073713,0.335919223,2.598730917
1750,0.105884042,0.499699415,0.799147704,0.622987817,3.876484295
1751,0.228740416,0.498533932,0.797996172,0.562079754,3.754269779
1752,0.31765651,0.543198993,0.711878131,0.479529528,3.703892536
1753,0.165184509,0.545900596,0.734553009,0.603099055,3.97211231
1754,0.141072257,0.494269177,0.712501566,0.546231941,3.526713567
1755,0.104222814,0.508197278,0.689157681,0.551083257,3.569294332
1756,0.312090386,0.509537045,0.707960616,0.604200077,3.705370167
1757,0.257666348,0.495588559,0.700614619,0.387098739,3.295622828
1758,0.272359713,0.525847361,0.738960701,0.365395783,3.508056582
1759,0.232804123,0.538473262,0.718884303,0.640361481,3.967517215
1760,0.091655531,0.485209864,0.627051093,0.491335901,3.236835519
1761,0.20384525,0.490204566,0.602382033,0.351202818,3.06461916
1762,0.164508472,0.389907432,0.5831498,0.304215806,2.456096985
1763,0.125431566,0.42021155,0.616255401,0.433260088,2.786549603
1764,0.049973337,0.422879063,0.62487508,0.421131438,2.802117642
1765,0.042319371,0.411070583,0.634955252,0.581251387,2.958325216
1766,0.05667004,0.407373557,0.574436509,0.587348283,2.844358356
1767,0.27073811,0.375193244,0.530235203,0.514701321,2.498259002
1768,0.162194656,0.380566667,0.484136065,0.588170874,2.55743214
1769,0.327481949,0.405265426,0.481117043,0.270928769,2.383339
1770,0.063894654,0.426966837,0.468305768,0.600302257,2.810533194
1771,0.260255548,0.403730674,0.482950032,0.589676838,2.686888242
1772,0.060782215,0.38793674,0.489582645,0.624128413,2.659573317
1773,0.055870567,0.429972309,0.481102737,0.650580501,2.925842111
1774,0.29849681,0.423254991,0.502783837,0.443935215,2.645500565
1775,0.317969829,0.387167286,0.509710808,0.553186206,2.583260038
1776,0.100012301,0.481834537,0.476671812,0.518998904,3.014590337
1777,0.302244809,0.521491251,0.468386773,0.337017953,3.029761036
1778,0.001983235,0.516788496,0.498408827,0.514552344,3.233657337
1779,0.292415029,0.533976954,0.471843334,0.61127145,3.428948104
1780,0.235054888,0.49947484,0.503950792,0.469628546,3.091338728
1781,0.159359718,0.484250585,0.487210962,0.429652676,2.94067974
1782,0.277927594,0.53089317,0.497481007,0.358126821,3.137053917
1783,0.204123563,0.510486474,0.50116121,0.563859981,3.271378872
1784,0.13315674,0.495257688,0.346543423,0.593160198,3.008683831
1785,0.016759284,0.484767676,0.401272762,0.456823407,2.857917896
1786,0.218672855,0.49057715,0.410526411,0.542753637,2.999918472
1787,0.072951661,0.467768456,0.395046064,0.397122598,2.704301071
1788,0.260334213,0.612675601,0.401967016,0.599848934,3.736248427
1789,0.312497806,0.620038055,0.416885013,0.490773612,3.645905315
1790,0.28579772,0.599956092,0.319410083,0.580035852,3.519258337
1791,0.042496182,0.630224563,0.293217787,0.534981471,3.58793567
1792,0.137425276,0.589583459,0.26166749,0.474188112,3.269321015
1793,0.208346362,0.592287554,0.323372075,0.414702571,3.296182428
1794,0.17127714,0.575120566,0.301648644,0.446325527,3.210366647
1795,0.216385416,0.609978708,0.276569974,0.612470014,3.562783531
1796,0.295745795,0.595811432,0.303069192,0.537904141,3.420806694
1797,0.261442345,0.607309157,0.294844201,0.436589442,3.363050142
1798,0.020067878,0.597894512,0.335791682,0.486503278,3.412725441
1799,0.013415332,0.597149548,0.303915149,0.600896652,3.513186795
1800,0.244248888,0.478865452,0.807871133,0.536866346,3.617107505
1801,0.309567676,0.521849155,0.673986566,0.502376102,3.543684988
1802,0.063015138,0.514555436,0.709002075,0.536161775,3.620797263
1803,0.074821625,0.465225907,0.71564075,0.659242874,3.563748488
1804,0.230348892,0.49183432,0.701436329,0.463549813,3.370631908
1805,0.272567524,0.495433825,0.693856771,0.470469233,3.386197731
1806,0.214802055,0.49264948,0.685497071,0.482067437,3.370778579
1807,0.152026257,0.504385593,0.687555429,0.491249254,3.453935224
1808,0.155051493,0.506954746,0.684978893,0.604694506,3.645043977
1809,0.265740824,0.522532664,0.726161313,0.55253077,3.727963702
1810,0.185094199,0.493956717,0.701126058,0.595838234,3.585606191
1811,0.296606901,0.486366688,0.586035568,0.435992958,3.106689526
1812,0.249463219,0.503823786,0.590122057,0.434519591,3.207784014
1813,0.13226586,0.420157503,0.595188688,0.266773569,2.607448595
1814,0.069416711,0.46009221,0.594877516,0.531839346,3.095899983
1815,0.306056305,0.401410223,0.586286051,0.538633747,2.760579714
1816,0.244311836,0.439591417,0.624581415,0.583432895,3.107031458
1817,0.018199041,0.446747293,0.62154809,0.557005506,3.102205238
1818,0.242117918,0.417930073,0.633138631,0.364239508,2.731599838
1819,0.254832764,0.426008637,0.592186597,0.515471057,2.877776752
1820,0.315055241,0.369906409,0.502050746,0.607761046,2.551814596
1821,0.067383556,0.416587942,0.508899833,0.424670957,2.598568001
1822,0.280443634,0.337042821,0.497109399,0.630592714,2.394393299
1823,0.048344096,0.402441756,0.485911121,0.332222382,2.414919141
1824,0.046842496,0.492717159,0.479222143,0.507828852,3.064021799
1825,0.292635481,0.485324539,0.454390836,0.66209196,3.215350509
1826,0.202351391,0.504030543,0.485262332,0.474761729,3.094884051
1827,0.249542695,0.489015622,0.501021432,0.445460354,3.002777561
1828,0.053773508,0.521391068,0.494321459,0.393552182,3.115127893
1829,0.241766725,0.489705182,0.484958242,0.553279445,3.11587215
1830,0.250590139,0.469700025,0.461250662,0.483300065,2.883554407
1831,0.012716251,0.496631862,0.514534993,0.477351596,3.100636652
1832,0.317627196,0.513331452,0.4823482,0.429987215,3.091750495
1833,0.333076289,0.500385196,0.470995433,0.714834703,3.425978357
1834,0.083336715,0.50343749,0.404930443,0.590928322,3.128436031
1835,0.293560135,0.496908805,0.372094759,0.368276865,2.809133828
1836,0.053188799,0.620608208,0.410650931,0.391565292,3.531294785
1837,0.111892822,0.614034696,0.377595512,0.586642048,3.686677891
1838,0.222817943,0.600158141,0.399246932,0.580165149,3.633495784
1839,0.190244435,0.612998589,0.408253052,0.319526587,3.424214798
1840,0.305429945,0.584725118,0.308456095,0.559251019,3.395418346
1841,0.185904524,0.612127959,0.291347756,0.456520586,3.403500929
1842,0.120552629,0.596229115,0.319768726,0.378513616,3.281959576
1843,0.225022383,0.5981475,0.301520047,0.557939222,3.456588724
1844,0.184961545,0.613526359,0.309395247,0.511308891,3.491147661
1845,0.219423523,0.645879912,0.305544097,0.537462822,3.690142625
1846,0.214696935,0.57645816,0.318543903,0.810577665,3.814028114
1847,0.031155664,0.614678828,0.322838501,0.644179637,3.700596972
1848,0.059525606,0.648958998,0.278578522,0.571911671,3.716250835
1849,0.184476527,0.607764974,0.284370956,0.51279668,3.431790974
1850,0.167780777,0.46888036,0.699068663,0.438247037,3.204565575
1851,0.112310724,0.491121661,0.688544915,0.613779084,3.576038424
1852,0.021820531,0.537903759,0.665977733,0.386482403,3.467674157
1853,0.098670417,0.496409675,0.689245898,0.676559342,3.729758814
1854,0.055759761,0.51710087,0.733314982,0.663736639,3.919036921
1855,0.251879629,0.524310825,0.707038756,0.413486409,3.498717617
1856,0.199997775,0.500032973,0.690071044,0.509919792,3.460855426
1857,0.058587883,0.479653327,0.718119141,0.516336764,3.407321577
1858,0.173033453,0.488815138,0.676112085,0.669832923,3.644492579
1859,0.164665043,0.49794941,0.686137316,0.510952759,3.443073242
1860,0.25304432,0.490894433,0.703972961,0.706832222,3.791720888
1861,0.30425792,0.49162951,0.59964516,0.340119121,3.057603641
1862,0.081348309,0.501253352,0.588405356,0.669919884,3.548315294
1863,0.315693783,0.494862848,0.628317638,0.478547378,3.276278759
1864,0.188130994,0.398997884,0.592412459,0.53805725,2.756075133
1865,0.100203055,0.400494116,0.638427019,0.494736813,2.78414847
1866,0.139798321,0.435893962,0.617710517,0.456324652,2.901794135
1867,0.001979165,0.398411892,0.630812011,0.608387756,2.920972941
1868,0.332810348,0.416470853,0.592797538,0.540070322,2.857956965
1869,0.005615586,0.416818218,0.639318482,0.500312522,2.884699902
1870,0.025839802,0.359226022,0.62843914,0.70519759,2.860162292
1871,0.266484136,0.423890049,0.49157125,0.593205191,2.817051834
1872,0.232414683,0.507186627,0.471267572,0.661418644,3.36356551
1873,0.221854689,0.466379692,0.534522567,0.374409595,2.856772011
1874,0.329966005,0.522628713,0.519303323,0.615623744,3.450300399
1875,0.199260782,0.492221902,0.511479027,0.479811317,3.074777666
1876,0.319400016,0.527264156,0.499322659,0.561129095,3.357786753
1877,0.055670812,0.480189575,0.501093626,0.555490504,3.090774414
1878,0.309185471,0.498323081,0.490509881,0.250460142,2.870367929
1879,0.304119559,0.501380773,0.474003312,0.460024843,3.047590238
1880,0.126701679,0.472714901,0.492554116,0.35893392,2.819573473
1881,0.040274699,0.504384416,0.517171574,0.464706688,3.132183525
1882,0.236081648,0.513085254,0.514449913,0.466659244,3.178065396
1883,0.282774865,0.461446751,0.394546477,0.53331023,2.808775925
1884,0.214428579,0.604815733,0.390792497,0.46969746,3.502453063
1885,0.08506425,0.581422181,0.372896645,0.423988654,3.306231998
1886,0.01953465,0.617304217,0.413974314,0.530747673,3.678666881
1887,0.250242764,0.637759792,0.421305062,0.595390666,3.897309718
1888,0.271186269,0.589269102,0.391051611,0.545012173,3.512335701
1889,0.22799823,0.605677971,0.299226071,0.542589622,3.474338449
1890,0.06886827,0.598275503,0.333477203,0.712516239,3.74862437
1891,0.318217371,0.568234885,0.313947609,0.432134436,3.174616482
1892,0.262941976,0.609915816,0.325228609,0.604296274,3.615764933
1893,0.124975864,0.595395857,0.285626919,0.637056399,3.53378254
1894,0.327562998,0.604386307,0.292494443,0.621401049,3.56713398
1895,0.070811865,0.609864057,0.318428096,0.418384684,3.38645201
1896,0.165429703,0.604645638,0.325226311,0.589068524,3.565084864
1897,0.065627443,0.586333094,0.313702469,0.472984738,3.309884366
1898,0.105845978,0.612979317,0.312897596,0.562682888,3.556798541
1899,0.051254088,0.582308942,0.287646755,0.615001722,3.432920381
1900,0.321325502,0.50553689,0.710593407,0.653521657,3.781271083
1901,0.17151205,0.505442463,0.697961314,0.655492083,3.758495564
1902,0.276687278,0.512302283,0.696017882,0.342828293,3.330730975
1903,0.131235116,0.529200052,0.724843779,0.379659076,3.51738806
1904,0.186208428,0.510974437,0.704989049,0.555446068,3.623426363
1905,0.170264101,0.510512021,0.694545275,0.514177501,3.535518372
1906,0.254004836,0.487352944,0.678226693,0.470354751,3.311752581
1907,0.283618485,0.485962578,0.680039394,0.494050868,3.339399128
1908,0.148369466,0.490630265,0.739115573,0.643112245,3.731856874
1909,0.056961667,0.500495196,0.698513551,0.529943093,3.509765255
1910,0.143155927,0.496757438,0.692627505,0.662144733,3.709473356
1911,0.023326869,0.510183207,0.672816274,0.411208844,3.355432932
1912,0.08550505,0.513858137,0.5849044,0.282110514,3.103437067
1913,0.120502821,0.521474423,0.595850353,0.525765828,3.434479721
1914,0.016424218,0.465108351,0.612173096,0.627113773,3.304035962
1915,0.230161593,0.524828873,0.603117431,0.531370398,3.474322825
1916,0.230647673,0.371687788,0.575631888,0.498090012,2.526502023
1917,0.068076227,0.390923717,0.607583931,0.642859771,2.894833412
1918,0.082850143,0.413238758,0.607468847,0.440343052,2.741673932
1919,0.139924911,0.504513113,0.60091376,0.525705049,3.347704621
1920,0.293866092,0.522165579,0.573394538,0.37936459,3.221375137
1921,0.114866796,0.512837172,0.504771721,0.473863787,3.170719151
1922,0.169726799,0.509219857,0.517165868,0.514311142,3.220492157
1923,0.143334354,0.484628264,0.493867177,0.726698072,3.398666888
1924,0.115563375,0.459256146,0.508216102,0.699537496,3.223430923
1925,0.289944573,0.508268087,0.482436859,0.686866332,3.434988456
1926,0.142342701,0.502295168,0.477939868,0.586905382,3.223859661
1927,0.317867908,0.499708732,0.482746551,0.540702935,3.150538042
1928,0.022320009,0.485473155,0.497836381,0.530020885,3.080298905
1929,0.107796199,0.498966032,0.479018633,0.203748782,2.830144985
1930,0.148095131,0.535034909,0.501031497,0.641250035,3.533689101
1931,0.116182718,0.515049124,0.484921501,0.485996376,3.167946519
1932,0.327810182,0.5871842,0.41266205,0.571425068,3.569718915
1933,0.190175334,0.608592566,0.377807462,0.389562903,3.423966116
1934,0.073369909,0.580136398,0.402435926,0.500309071,3.421480656
1935,0.267220457,0.594799236,0.371919674,0.688683386,3.743650176
1936,0.083431233,0.622170848,0.413731062,0.544567864,3.723877454
1937,0.174396081,0.570964629,0.4095263,0.536491425,3.42783978
1938,0.105313632,0.596645098,0.421826943,0.52189852,3.566021028
1939,0.20434953,0.582186608,0.287777763,0.44992776,3.235592318
1940,0.196623255,0.598289574,0.290048479,0.645058517,3.567863011
1941,0.088709211,0.624401709,0.32306796,0.502747838,3.556286476
1942,0.043671969,0.630013342,0.307121537,0.386037437,3.45130882
1943,0.204021154,0.65132533,0.282402941,0.532024194,3.682684389
1944,0.16409636,0.609056037,0.33119321,0.425496285,3.403662148
1945,0.324279227,0.607247899,0.31548607,0.538688609,3.498492579
1946,0.124511689,0.626878726,0.309065297,0.630645561,3.725102136
1947,0.322342372,0.6085958,0.317334209,0.342152353,3.315893754
1948,0.239607134,0.63606594,0.327534656,0.525170834,3.651274584
1949,0.145320659,0.568523752,0.310407555,0.603254902,3.371423701
1950,0.261431184,0.507463636,0.728947604,0.544507423,3.632965164
1951,0.119438956,0.505514008,0.708925366,0.527120653,3.5544192
1952,0.072134177,0.487613932,0.687605222,0.521599718,3.402550333
1953,0.088393738,0.522477582,0.643747553,0.635037143,3.710073068
1954,0.252589403,0.501869011,0.671241881,0.445391156,3.348347156
1955,0.198435791,0.484766245,0.69819035,0.310661605,3.151575641
1956,0.121979148,0.493674846,0.724964768,0.443244311,3.398301872
1957,0.267650926,0.479304614,0.687550984,0.624823689,3.52500024
1958,0.309397454,0.464625328,0.705640337,0.438233581,3.192574198
1959,0.170028194,0.492701562,0.722340606,0.366944275,3.29588183
1960,0.097818533,0.516138792,0.704052207,0.483427576,3.540705764
1961,0.246584901,0.536802654,0.676431824,0.423281563,3.524807362
1962,0.136745716,0.521518459,0.689336069,0.307908226,3.333355441
1963,0.162104479,0.491240329,0.622061195,0.398754981,3.150270351
1964,0.241616461,0.486615646,0.577803906,0.365767337,3.021554486
1965,0.321757995,0.490173123,0.60682633,0.521647616,3.271380719
1966,0.212505589,0.489346597,0.624423516,0.624310303,3.461498909
1967,0.259590088,0.504933428,0.580024138,0.272870073,3.041245389
1968,0.160368656,0.527661454,0.611291919,0.391484432,3.324534671
1969,0.044587773,0.459620061,0.602726972,0.543085199,3.122455289
1970,0.203510553,0.47936385,0.593743143,0.481298875,3.134815992
1971,0.016249962,0.481860369,0.570128586,0.496624615,3.129701746
1972,0.025165977,0.48725701,0.479220932,0.457777801,2.97565558
1973,0.051803349,0.55427001,0.476194764,0.394883485,3.268138328
1974,0.201453367,0.48881448,0.515950545,0.406907296,2.982897822
1975,0.152005626,0.46684706,0.494288916,0.526588617,2.967605887
1976,0.085457463,0.504049705,0.49363286,0.541302385,3.191896848
1977,0.306133627,0.515940402,0.500677337,0.391903431,3.093044314
1978,0.304988944,0.503180267,0.505129092,0.476132533,3.12103518
1979,0.058628562,0.476738136,0.49006859,0.354877547,2.834373692
1980,0.250280151,0.584669367,0.514141694,0.616290374,3.792281466
1981,0.21431007,0.582653907,0.481429184,0.531955681,3.594008891
1982,0.149359319,0.579434458,0.410678292,0.317822284,3.249191213
1983,0.138754676,0.623987291,0.405803641,0.465910083,3.621701248
1984,0.270130828,0.591704598,0.379657434,0.661821082,3.68989478
1985,0.073735014,0.585492137,0.410537104,0.46152648,3.416180401
1986,0.054295653,0.602333651,0.421015794,0.645278127,3.784880669
1987,0.066220603,0.579518599,0.439477614,0.362052415,3.322611071
1988,0.285275551,0.567786551,0.376666628,0.598130564,3.450637674
1989,0.172348242,0.599245873,0.321583937,0.358946118,3.284236509
1990,0.119055944,0.590031839,0.307604459,0.35900947,3.221369508
1991,0.212393272,0.573524753,0.325647479,0.265237415,3.091404866
1992,0.259210298,0.599254923,0.271086199,0.592702458,3.470545185
1993,0.154642087,0.613581227,0.308265992,0.410174741,3.387109228
1994,0.27048256,0.630184756,0.32516757,0.478506229,3.562327272
1995,0.07155271,0.596704184,0.301089465,0.331294999,3.229579335
1996,0.192011036,0.626341688,0.29598964,0.458764833,3.485973748
1997,0.322555816,0.598218313,0.277493629,0.515497408,3.376228277
1998,0.228157523,0.594027403,0.294192299,0.34997901,3.221876874
1999,0.097276474,0.606594327,0.326241187,0.637838639,3.651353522
2000,0.218879404,0.629172321,0.758779865,0.584358787,4.479102132
2001,0.229795177,0.545697023,0.681377948,0.576170855,3.812504622
2002,0.192837939,0.469696423,0.717787889,0.503510309,3.330862179
2003,0.30560155,0.488398945,0.693041151,0.549922324,3.460881317
2004,0.059090776,0.467196795,0.687449492,0.628936753,3.461350422
2005,0.080715618,0.488702886,0.687887018,0.465263905,3.330236628
2006,0.169819791,0.522919968,0.64583994,0.559307073,3.584455249
2007,0.328809625,0.514317446,0.69374172,0.452601152,3.468558476
2008,0.124287002,0.499586189,0.706658994,0.428498676,3.378526837
2009,0.300009277,0.524109292,0.689508239,0.38809011,3.43491405
2010,0.187666133,0.467084099,0.664897797,0.392259712,3.08150852
2011,0.132069631,0.482841981,0.741323849,0.24301767,3.152095584
2012,0.150307942,0.518453594,0.700828902,0.527360836,3.613323385
2013,0.015422453,0.486463003,0.679232789,0.736796644,3.780563556
2014,0.001530622,0.467970166,0.582138679,0.353073224,2.91512154
2015,0.127290235,0.490959578,0.608857718,0.615765857,3.427119103
2016,0.191117501,0.482580713,0.601893904,0.476352754,3.159995086
2017,0.289528565,0.504237573,0.625982734,0.590532473,3.491773892
2018,0.09812657,0.468331961,0.581040623,0.501960521,3.078931063
2019,0.162454054,0.470575419,0.586440728,0.484405294,3.077812209
2020,0.315584171,0.520120551,0.568092243,0.356320188,3.179139862
2021,0.212010151,0.499081974,0.601087802,0.532423032,3.32709005
2022,0.153865689,0.50478711,0.491693705,0.58033583,3.24922882
2023,0.170614558,0.504197726,0.508632366,0.481794867,3.138646594
2024,0.263621971,0.495970574,0.477086659,0.550501549,3.134815515
2025,0.246537389,0.475513345,0.503246391,0.620117132,3.166075283
2026,0.188651943,0.505834615,0.474679453,0.577706277,3.224725275
2027,0.146313445,0.50764709,0.452382766,0.432873396,3.022816602
2028,0.158867667,0.522480071,0.514223056,0.521599178,3.299012409
2029,0.275811559,0.613263082,0.502334945,0.40624071,3.635994175
2030,0.31715704,0.589661825,0.480625194,0.422364235,3.494057305
2031,0.070615151,0.590376382,0.394083063,0.359284577,3.320742147
2032,0.077347316,0.61933714,0.371798708,0.56613173,3.677092996
2033,0.104869736,0.582310112,0.40383965,0.546408399,3.494760586
2034,0.149797849,0.619999347,0.401492932,0.440448531,3.565915696
2035,0.114300747,0.613309511,0.42989109,0.511158254,3.654450924
2036,0.098594301,0.63795712,0.420561012,0.572821833,3.861990319
2037,0.258325621,0.597429457,0.381460054,0.651577414,3.706271373
2038,0.087768783,0.556006541,0.290605679,0.517431228,3.170230539
2039,0.294124008,0.576334022,0.345214915,0.546406248,3.381403373
2040,0.288174776,0.612588094,0.291696479,0.26902387,3.263641236
2041,0.034245482,0.614005723,0.311815101,0.452371246,3.433049022
2042,0.176620019,0.593351085,0.304078454,0.610691081,3.507340677
2043,0.019415042,0.597728731,0.296584396,0.432766965,3.311096962
2044,0.235638745,0.603653049,0.279871076,0.717887318,3.709132042
2045,0.142998347,0.601286161,0.299083718,0.552879599,3.463737914
2046,0.264151016,0.615290746,0.307290321,0.582779882,3.589187751
2047,0.105313533,0.582134796,0.319604414,0.467164001,3.288610249
2048,0.101432981,0.589354279,0.295489872,0.416086328,3.25104317
2049,0.044191589,0.632530948,0.320131931,0.408236417,3.498504962
2050,0.141233953,0.639379493,0.720622548,0.54039261,4.371975202
2051,0.199116387,0.570916353,0.742349407,0.523170198,3.992319157
2052,0.048858849,0.532920756,0.685965121,0.663054274,3.911436693
2053,0.05894792,0.494637212,0.704112343,0.452420467,3.37670176
2054,0.037580728,0.499599011,0.700411274,0.496070694,3.457821985
2055,0.074041722,0.490272248,0.693585264,0.514595034,3.418662225
2056,0.196886544,0.498517325,0.714052546,0.613387638,3.66993353
2057,0.042507373,0.505917521,0.670187516,0.550153667,3.518323175
2058,0.035022814,0.503228257,0.675395365,0.770976257,3.95464764
2059,0.102696663,0.526162081,0.691506464,0.785816945,4.166070373
2060,0.326495659,0.479362795,0.703929489,0.515684655,3.377489857
2061,0.181099459,0.507811369,0.691166249,0.592302536,3.640335715
2062,0.278315545,0.484124947,0.707768397,0.644440403,3.630832015
2063,0.008684637,0.503097955,0.716730397,0.635285519,3.74373527
2064,0.278011584,0.501035092,0.714153439,0.541078659,3.560813225
2065,0.094064718,0.482646725,0.600079575,0.530489713,3.22990688
2066,0.08775888,0.48274552,0.601357101,0.511113445,3.20563465
2067,0.063668751,0.511091403,0.613213546,0.365810275,3.209735417
2068,0.1970867,0.495787913,0.587289124,0.494726293,3.233034121
2069,0.163243649,0.470506254,0.622919717,0.36442079,3.002570688
2070,0.183013345,0.500427289,0.600965901,0.432984283,3.204901515
2071,0.298323692,0.50970051,0.568544095,0.588215582,3.416180813
2072,0.309751146,0.494965409,0.522165873,0.443058856,3.063477913
2073,0.251910898,0.476145819,0.498721776,0.595535163,3.123502942
2074,0.232798267,0.515843629,0.534160415,0.600500012,3.412013406
2075,0.106461553,0.513528622,0.484004506,0.441764223,3.10771739
2076,0.289540383,0.490690121,0.496073716,0.479068943,3.042717897
2077,0.154618974,0.452188661,0.46815872,0.485655243,2.80028564
2078,0.05604221,0.590722631,0.481256852,0.47570075,3.56334149
2079,0.134262231,0.592266934,0.487917491,0.599946909,3.762083007
2080,0.043193208,0.608925293,0.506955552,0.391638362,3.603496132
2081,0.097122586,0.626811068,0.422939592,0.455839822,3.649341377
2082,0.297935739,0.59115926,0.411149435,0.602269185,3.636068985
2083,0.085369506,0.601316344,0.398954797,0.506166693,3.538285739
2084,0.091918311,0.599374933,0.422032761,0.56311328,3.638433207
2085,0.05708299,0.579418662,0.411713885,0.582045071,3.541483989
2086,0.201183356,0.656748271,0.456992888,0.523512696,3.950303631
2087,0.192847821,0.58771478,0.398752746,0.558118482,3.53302281
2088,0.019487677,0.576427533,0.275358562,0.542654348,3.290022275
2089,0.141526958,0.626785456,0.28294581,0.458642021,3.473139057
2090,0.280883454,0.599511678,0.276145642,0.531534392,3.399982318
2091,0.257610829,0.622736487,0.307613609,0.471534202,3.49380788
2092,0.330727197,0.606536507,0.318740151,0.606340984,3.591643528
2093,0.248585492,0.578649153,0.299725838,0.634029843,3.457884765
2094,0.018686263,0.603900321,0.3333792,0.382825519,3.34089528
2095,0.118921936,0.607231316,0.329058238,0.673657195,3.71936389
2096,0.01199483,0.58978329,0.297302396,0.576416779,3.430965704
2097,0.108807271,0.624838798,0.317202787,0.533620646,3.588288477
2098,0.281321877,0.573121619,0.283278107,0.481003593,3.213326281
2099,0.329322879,0.584316647,0.318438973,0.58439448,3.440042827
2100,0.018102864,0.585363465,0.677353575,0.756205966,4.417728014
2101,0.220811268,0.594444958,0.736865589,0.452603481,4.004415685
2102,0.20340453,0.514522594,0.729166682,0.524826838,3.642658444
2103,0.25843562,0.495879364,0.682451892,0.470231203,3.367379162
2104,0.012252649,0.499366826,0.714004136,0.484922574,3.466463802
2105,0.127208519,0.497068136,0.689103748,0.507711574,3.438892425
2106,0.149564975,0.517086138,0.681850401,0.407426238,3.405278773
2107,0.211124622,0.502857469,0.729283006,0.60858321,3.717910007
2108,0.028904486,0.517227448,0.681344903,0.745894665,3.99107512
2109,0.117302702,0.442004632,0.708879087,0.576932179,3.266102852
2110,0.16216863,0.480077161,0.695050081,0.563970074,3.439226444
2111,0.164703789,0.52750509,0.675575313,0.527749407,3.617063418
2112,0.022478281,0.500512679,0.642435043,0.488504772,3.346015827
2113,0.071788209,0.518618199,0.702242825,0.544856279,3.644855432
2114,0.081041504,0.511381836,0.70371095,0.296767092,3.291846948
2115,0.175241923,0.504167918,0.687482158,0.447690595,3.393545425
2116,0.272411882,0.468912349,0.579476139,0.367057128,2.929284398
2117,0.291823198,0.476186256,0.587859217,0.519855617,3.158047511
2118,0.17189084,0.484834916,0.590251677,0.338893536,3.005458606
2119,0.130396776,0.515868862,0.605629961,0.494153932,3.375571188
2120,0.249189563,0.512155581,0.562857632,0.580702412,3.40820731
2121,0.10698069,0.486576096,0.593879083,0.480497963,3.174205855
2122,0.235072752,0.505001512,0.508743469,0.41823671,3.071889847
2123,0.148582116,0.495835917,0.491840943,0.623761971,3.268016445
2124,0.173442048,0.498000596,0.460157335,0.461465176,3.011514267
2125,0.256818545,0.488960911,0.506872986,0.301064655,2.878245635
2126,0.080715609,0.492180252,0.523985767,0.466724108,3.07786155
2127,0.098303831,0.63116905,0.508352151,0.547911279,3.930355235
2128,0.105448254,0.618361613,0.507334383,0.467030625,3.7440939
2129,0.019727779,0.567450022,0.473626314,0.639574617,3.666976837
2130,0.244840931,0.597398622,0.421186277,0.588568547,3.664465397
2131,0.206555869,0.615857587,0.385554573,0.483105176,3.570115943
2132,0.276088829,0.602938143,0.415973233,0.545528899,3.623718798
2133,0.006383969,0.59866187,0.421507536,0.302705433,3.351484699
2134,0.275796059,0.593114068,0.380899465,0.560907118,3.540562258
2135,0.173905812,0.602963441,0.411614443,0.472387133,3.524138727
2136,0.050422238,0.575822513,0.385688096,0.482964235,3.355042447
2137,0.087986131,0.624605501,0.393960559,0.472664996,3.616448838
2138,0.043930792,0.698062337,0.388862081,0.487348137,4.021855864
2139,0.029811555,0.713011156,0.292377456,0.550716394,4.047180248
2140,0.22197374,0.654886048,0.277117038,0.463816225,3.619349598
2141,0.256420743,0.70573189,0.301240276,0.568469516,4.044817799
2142,0.018459449,0.691255799,0.347416034,0.470031705,3.906580282
2143,0.271438758,0.576681238,0.312471403,0.369421677,3.16459733
2144,0.318431345,0.618347269,0.319882202,0.553877451,3.583091642
2145,0.064738063,0.5917682,0.286862308,0.403513605,3.243830076
